scientific_name,datetime,description,place_guess,latitude,longitude,tag_list,common_name,url,image_url,user_login,id,species_guess,iconic_taxon_name,taxon_id,num_identification_agreements,num_identification_disagreements,observed_on_string,observed_on,time_observed_at,time_zone,positional_accuracy,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,user_id,user_name,created_at,updated_at,quality_grade,license,sound_url,oauth_application_id,captive_cultivated
Arundina graminifolia,2024-05-27 18:16:05 +0800,"","Felda Tersat, Ajil, Terengganu, MY",4.9666376253,103.0441958429,"",Bamboo Orchid,https://www.inaturalist.org/observations/218603409,https://static.inaturalist.org/photos/386848708/medium.jpg,astrie,218603409,Bamboo Orchid,Plantae,117504,1,0,2024-05-27 18:16:05+08:00,2024-05-27,2024-05-27 10:16:05 UTC,Kuala Lumpur,4,4,,,false,,,8173018,Astrie Surwati Yunos,2024-05-27 10:16:11 UTC,2024-07-03 22:44:54 UTC,research,,,3,false
Dendrobium crumenatum,2024-05-20 14:34:00 +0800,,"Kampung Budaya Sarawak, 93010 Kuching, Sarawak, 馬來西亞",1.7497222222,110.3175055556,"",Dove flower,https://www.inaturalist.org/observations/218638621,https://static.inaturalist.org/photos/386912846/medium.jpeg,naturalistchu,218638621,鴿石斛,Plantae,344994,1,0,2024/05/20 14:34,2024-05-20,2024-05-20 06:34:00 UTC,Asia/Kuching,4,4,,,false,,,5269757,naturalistchu,2024-05-27 14:00:49 UTC,2024-06-08 07:49:42 UTC,research,,,,false
Paphiopedilum callosum,2024-01-15 16:05:16 +0800,"Native - Endangered species based on IUCN status 

(Spesis yang sangat dilindungi (Terancam) berdasarkan status IUCN ","Kedah, MY",5.6094794632,100.4848642424,"",Callus Paphiopedilum,https://www.inaturalist.org/observations/218825530,https://inaturalist-open-data.s3.amazonaws.com/photos/387266502/medium.jpeg,amirfaruq,218825530,Paphiopedilum callosum,Plantae,499021,2,0,2024-01-15 16:05:16,2024-01-15,2024-01-15 08:05:16 UTC,Kuala Lumpur,2161,31373,,obscured,true,gps,gps,8174726,"",2024-05-28 04:38:40 UTC,2025-10-01 21:39:08 UTC,needs_id,CC-BY-NC,,2,false
Paphiopedilum dayanum,2024-05-13 08:37:32 +0800,,"Sabah, MY",6.1332826116,116.5279921243,"",Day's Paphiopedilum,https://www.inaturalist.org/observations/218832765,https://inaturalist-open-data.s3.amazonaws.com/photos/387280403/medium.jpeg,regray,218832765,Day's Paphiopedilum,Plantae,496491,0,0,2024-05-13 08:37:32,2024-05-13,2024-05-13 00:37:32 UTC,Asia/Kuching,,31362,obscured,obscured,true,gps,gps,4766419,Ryan E. Gray,2024-05-28 05:45:59 UTC,2024-05-28 05:47:01 UTC,needs_id,CC-BY-NC,,2,false
Paphiopedilum dayanum,2024-05-13 08:54:52 +0800,,"Sabah, MY",6.1884462993,116.5435328667,"",Day's Paphiopedilum,https://www.inaturalist.org/observations/218833199,https://inaturalist-open-data.s3.amazonaws.com/photos/387281536/medium.jpeg,regray,218833199,Day's Paphiopedilum,Plantae,496491,0,0,2024-05-13 08:54:52,2024-05-13,2024-05-13 00:54:52 UTC,Asia/Kuching,,31362,obscured,obscured,true,gps,gps,4766419,Ryan E. Gray,2024-05-28 05:50:37 UTC,2024-05-28 05:51:03 UTC,needs_id,CC-BY-NC,,2,false
Appendicula,2024-05-13 08:58:32 +0800,,"Sabah, MY",6.0525303574,116.5202525376,"",Stream orchids,https://www.inaturalist.org/observations/218833264,https://inaturalist-open-data.s3.amazonaws.com/photos/387281640/medium.jpeg,regray,218833264,Stream orchids,Plantae,140980,0,0,2024-05-13 08:58:32,2024-05-13,2024-05-13 00:58:32 UTC,Asia/Kuching,,31362,obscured,,true,gps,gps,4766419,Ryan E. Gray,2024-05-28 05:51:10 UTC,2024-05-28 05:51:28 UTC,needs_id,CC-BY-NC,,2,false
Vanilla,2024-05-28 14:51:22 +0800,,"Sungkai, Perak, Malaysia",3.84095348,101.29719175,"",Vanilla Orchids,https://www.inaturalist.org/observations/218840298,https://inaturalist-open-data.s3.amazonaws.com/photos/387507786/medium.jpeg,najihin,218840298,Vanilla Orchids,Plantae,61128,0,0,2024-05-28 14:51:22,2024-05-28,2024-05-28 06:51:22 UTC,Kuala Lumpur,6,6,,,false,,,8202775,,2024-05-28 06:51:52 UTC,2024-05-28 19:28:03 UTC,needs_id,CC-BY-NC,,2,false
Cymbidium finlaysonianum,2024-05-28 15:02:59 +0800,,"Sungkai, Perak, Malaysia",3.84091569,101.29740664,"",Finlayson's Cymbidium,https://www.inaturalist.org/observations/218841430,https://inaturalist-open-data.s3.amazonaws.com/photos/387296495/medium.jpeg,najihin,218841430,Finlayson's Cymbidium,Plantae,362034,1,0,2024-05-28 15:02:59,2024-05-28,2024-05-28 07:02:59 UTC,Kuala Lumpur,8,8,,,false,,,8202775,,2024-05-28 07:03:27 UTC,2024-05-29 04:37:27 UTC,research,CC-BY-NC,,2,false
Dendrobium crumenatum,2024-05-28 12:30:31 +0800,,"21800 Ajil, Trengganu, Malaysia",4.9611054239,103.047570549,"",Dove flower,https://www.inaturalist.org/observations/218842623,https://static.inaturalist.org/photos/387298867/medium.jpeg,cheqla,218842623,Anggrek Merpati,Plantae,344994,0,0,2024-05-28 12:30:31,2024-05-28,2024-05-28 04:30:31 UTC,Kuala Lumpur,248,248,,,false,gps,gps,8194147,Cheqla 1902,2024-05-28 07:15:58 UTC,2024-05-28 07:16:05 UTC,needs_id,,,2,false
Paphiopedilum dayanum,2024-05-13 09:00:16 +0800,,"Sabah, MY",6.0335188999,116.4231439733,"",Day's Paphiopedilum,https://www.inaturalist.org/observations/218844405,https://inaturalist-open-data.s3.amazonaws.com/photos/387302145/medium.jpeg,regray,218844405,Day's Paphiopedilum,Plantae,496491,0,0,2024-05-13 09:00:16,2024-05-13,2024-05-13 01:00:16 UTC,Asia/Kuching,,31362,obscured,obscured,true,gps,gps,4766419,Ryan E. Gray,2024-05-28 07:34:47 UTC,2025-01-09 08:40:35 UTC,needs_id,CC-BY-NC,,2,false
Vanilla,2024-05-28 17:41:00 +0800,"","Felda Teloi Kanan, Kuala Ketil, Kedah, MY",5.7037487734,100.6694424833,"",Vanilla Orchids,https://www.inaturalist.org/observations/218899218,https://inaturalist-open-data.s3.amazonaws.com/photos/387399636/medium.jpg,hisyamahirah,218899218,"",Plantae,61128,0,0,2024-05-28 17:41:00+08:00,2024-05-28,2024-05-28 09:41:00 UTC,Kuala Lumpur,2483,2483,,,false,,,8133783,,2024-05-28 14:32:47 UTC,2024-05-28 14:32:52 UTC,needs_id,CC-BY-NC,,3,false
Paphiopedilum dayanum,2024-05-13 09:31:25 +0800,,"Sabah, MY",6.0201823734,116.418351514,"",Day's Paphiopedilum,https://www.inaturalist.org/observations/218942490,https://inaturalist-open-data.s3.amazonaws.com/photos/387476165/medium.jpeg,regray,218942490,Day's Paphiopedilum,Plantae,496491,0,0,2024-05-13 09:31:25,2024-05-13,2024-05-13 01:31:25 UTC,Asia/Kuching,,31362,obscured,obscured,true,gps,gps,4766419,Ryan E. Gray,2024-05-28 17:59:46 UTC,2024-05-28 18:00:14 UTC,needs_id,CC-BY-NC,,2,false
Paphiopedilum dayanum,2024-05-13 09:30:42 +0800,,"Sabah, MY",6.1381957414,116.4250178904,"",Day's Paphiopedilum,https://www.inaturalist.org/observations/218942582,https://inaturalist-open-data.s3.amazonaws.com/photos/387476316/medium.jpeg,regray,218942582,Day's Paphiopedilum,Plantae,496491,0,0,2024-05-13 09:30:42,2024-05-13,2024-05-13 01:30:42 UTC,Asia/Kuching,,31362,obscured,obscured,true,gps,gps,4766419,Ryan E. Gray,2024-05-28 18:00:19 UTC,2025-01-09 08:39:49 UTC,needs_id,CC-BY-NC,,2,false
Grammatophyllum speciosum,2024-05-29 10:19:10 +0800,,"Gemas, Negeri Sembilan, Malaysia",2.6496766667,102.4826566667,"",Tiger Orchid,https://www.inaturalist.org/observations/219030568,https://static.inaturalist.org/photos/387645543/medium.jpeg,khairul98979,219030568,Tiger Orchid,Plantae,344825,1,0,2024-05-29 10:19:10,2024-05-29,2024-05-29 02:19:10 UTC,Kuala Lumpur,7,7,,,false,,,8181831,Khairul Fahmi,2024-05-29 02:19:33 UTC,2024-05-29 02:52:31 UTC,research,,,2,false
Dendrobium crumenatum,2024-05-29 17:57:55 +0800,,"Perkampungan (Felda) Adela Tunggal Sening & Keleda, 81600 Kota Tinggi, Johor, Malaysia",1.4765203495,104.1859939322,"",Dove flower,https://www.inaturalist.org/observations/219089712,https://static.inaturalist.org/photos/387758823/medium.jpeg,najib5,219089712,Dove flower,Plantae,344994,1,0,2024-05-29 17:57:55,2024-05-29,2024-05-29 09:57:55 UTC,Kuala Lumpur,2706,2706,,,false,gps,gps,8175176,Mohd Najib,2024-05-29 11:49:24 UTC,2024-05-30 04:04:31 UTC,research,,,2,false
Orchidaceae,2023-10-20 11:24:38 +0800,,"Kinabalu Park, Ranau, Sabah, Malaysia",6.0063305556,116.5405,"",orchids,https://www.inaturalist.org/observations/219274842,https://inaturalist-open-data.s3.amazonaws.com/photos/388106721/medium.jpeg,cynthia_c,219274842,Orchidaceae,Plantae,47217,0,0,2023-10-20 11:24:38,2023-10-20,2023-10-20 03:24:38 UTC,Asia/Kuching,,,,,false,gps,gps,2376854,Cynthia Chan,2024-05-30 07:33:01 UTC,2024-05-30 07:33:41 UTC,needs_id,CC-BY-NC,,2,false
Orchidaceae,2024-05-31 07:46:33 +0800,,"Perkampungan (Felda) Adela Tunggal Sening & Keleda, 81600 Kota Tinggi, Johor, Malaysia",1.4861315146,104.1870369762,"",orchids,https://www.inaturalist.org/observations/219447523,https://static.inaturalist.org/photos/388425560/medium.jpeg,najib5,219447523,orchids,Plantae,47217,0,0,2024-05-31 07:46:33,2024-05-31,2024-05-30 23:46:33 UTC,Kuala Lumpur,203,203,,,false,gps,gps,8175176,Mohd Najib,2024-05-31 01:20:13 UTC,2024-05-31 01:20:19 UTC,needs_id,,,2,false
Bromheadia finlaysoniana,2024-05-31 08:40:45 +0800,,"21700, Terengganu, Malaysia",5.100926,102.615711,"",pale reed orchid,https://www.inaturalist.org/observations/219454495,https://static.inaturalist.org/photos/388440475/medium.jpeg,hafizikhlas,219454495,pale reed orchid,Plantae,142176,1,0,2024-05-31 08:40:45,2024-05-31,2024-05-31 00:40:45 UTC,Kuala Lumpur,,,,open,false,gps,gps,8169857,Hafiz Ikhlas,2024-05-31 02:08:32 UTC,2024-05-31 05:49:58 UTC,research,,,2,false
Arundina graminifolia,2011-07-03 14:28:00 +0800,,馬來西亞砂拉越倫樂,1.671364,109.8519689,"",Bamboo Orchid,https://www.inaturalist.org/observations/219474407,https://inaturalist-open-data.s3.amazonaws.com/photos/388479095/medium.jpg,hcl,219474407,竹葉蘭,Plantae,117504,1,0,2011/07/03 14:28,2011-07-03,2011-07-03 06:28:00 UTC,Asia/Kuching,58950,58950,,,false,,,1476125,"",2024-05-31 05:18:25 UTC,2024-06-08 07:49:35 UTC,research,CC-BY-NC,,,false
Vandoideae,2011-07-03 15:45:00 +0800,,馬來西亞砂拉越古晉,1.5533785,110.359503,"",Higher Epidendroid Orchids,https://www.inaturalist.org/observations/219476427,https://inaturalist-open-data.s3.amazonaws.com/photos/388482846/medium.jpg,hcl,219476427,萬代蘭亞科,Plantae,738347,3,0,2011/07/03 15:45,2011-07-03,2011-07-03 07:45:00 UTC,Asia/Kuching,33527,33527,,,false,,,1476125,"",2024-05-31 05:45:55 UTC,2024-06-21 21:06:23 UTC,needs_id,CC-BY-NC,,,false
Dendrobium,2024-05-31 15:16:27 +0800,"","Felda Mengkawang, Ajil, Terengganu, MY",4.866895,103.0326083333,"",,https://www.inaturalist.org/observations/219483518,https://static.inaturalist.org/photos/388496879/medium.jpg,astrie,219483518,"",Plantae,67757,0,0,2024-05-31 15:16:27+08:00,2024-05-31,2024-05-31 07:16:27 UTC,Kuala Lumpur,4,4,,,false,,,8173018,Astrie Surwati Yunos,2024-05-31 07:16:54 UTC,2024-05-31 07:17:01 UTC,needs_id,,,3,false
Grammatophyllum speciosum,2024-06-01 07:40:39 +0800,,"Perkampungan (Felda) Adela Tunggal Sening & Keleda, 81600 Kota Tinggi, Johor, Malaysia",1.4760688825,104.1871171072,"",Tiger Orchid,https://www.inaturalist.org/observations/219666789,https://static.inaturalist.org/photos/388838835/medium.jpeg,najib5,219666789,Tiger Orchid,Plantae,344825,0,0,2024-06-01 07:40:39,2024-06-01,2024-05-31 23:40:39 UTC,Kuala Lumpur,2706,2706,,,false,gps,gps,8175176,Mohd Najib,2024-06-01 03:31:54 UTC,2024-06-01 03:32:06 UTC,needs_id,,,2,false
Orchidaceae,2024-06-01 09:08:22 +0800,,"Jabi, Johor, Malaysia",2.5748361111,102.8871194444,"",orchids,https://www.inaturalist.org/observations/219677704,https://static.inaturalist.org/photos/388859719/medium.jpeg,liza20934,219677704,,Plantae,47217,0,0,2024-06-01 09:08:22,2024-06-01,2024-06-01 01:08:22 UTC,Kuala Lumpur,,,,,false,gps,gps,8174805,Liza Ngadiman,2024-06-01 05:21:45 UTC,2024-06-01 17:46:01 UTC,needs_id,,,2,false
Arachnis,2024-06-01 07:20:58 +0800,,"Felda Bukit Kepayang, 28300 Triang, Pahang, Malaysia",3.3331444444,102.6067305556,"",Scorpion Orchids,https://www.inaturalist.org/observations/219718346,https://static.inaturalist.org/photos/388934655/medium.jpeg,dinatural82,219718346,Scorpion Orchids,Plantae,428232,0,0,2024-06-01 07:20:58,2024-06-01,2024-05-31 23:20:58 UTC,Kuala Lumpur,,,,,false,gps,gps,8169998,Ahmad Tajuddin Jakalpeli,2024-06-01 11:48:12 UTC,2024-06-16 08:51:01 UTC,needs_id,,,2,false
Claderia viridiflora,2024-05-03 09:09:00 +0800,,馬來西亞砂拉越古晉省,1.7223003861,110.4482173934,"",,https://www.inaturalist.org/observations/219735555,https://inaturalist-open-data.s3.amazonaws.com/photos/388935320/medium.jpeg,hua5,219735555,綠花卡爾代拉蘭,Plantae,140902,0,0,2024/05/03 09:09,2024-05-03,2024-05-03 01:09:00 UTC,Asia/Kuching,300,300,,open,false,,,1520486,Hua Wan,2024-06-01 13:35:58 UTC,2024-06-02 08:53:45 UTC,needs_id,CC-BY-NC,,,false
Dendrobium lobbii,2024-05-03 09:27:00 +0800,,馬來西亞砂拉越古晉省,1.7223003861,110.4482173934,"",,https://www.inaturalist.org/observations/219735568,https://inaturalist-open-data.s3.amazonaws.com/photos/388944266/medium.jpeg,hua5,219735568,Dendrobium lobbii,Plantae,427480,1,0,2024/05/03 09:27,2024-05-03,2024-05-03 01:27:00 UTC,Asia/Kuching,300,300,,,false,,,1520486,Hua Wan,2024-06-01 13:36:00 UTC,2024-06-21 22:25:39 UTC,research,CC-BY-NC,,,false
Claderia viridiflora,2024-05-03 09:32:00 +0800,,馬來西亞砂拉越古晉省,1.7223003861,110.4482173934,"",,https://www.inaturalist.org/observations/219735570,https://inaturalist-open-data.s3.amazonaws.com/photos/388949107/medium.jpeg,hua5,219735570,綠花卡爾代拉蘭,Plantae,140902,0,0,2024/05/03 09:32,2024-05-03,2024-05-03 01:32:00 UTC,Asia/Kuching,300,300,,open,false,,,1520486,Hua Wan,2024-06-01 13:36:01 UTC,2024-06-02 08:54:21 UTC,needs_id,CC-BY-NC,,,false
Arundina graminifolia caespitosa,2024-06-02 17:18:15 +0800,,"Bangunan Belia, Felda Siantan Jengka 19, 26400 Bandar Tun Razak, Pahang, Malaysia",3.5703972222,102.517075,"",,https://www.inaturalist.org/observations/219956505,https://static.inaturalist.org/photos/389379509/medium.jpeg,dinatural82,219956505,Arundina graminifolia caespitosa,Plantae,1278941,1,0,2024-06-02 17:18:15,2024-06-02,2024-06-02 09:18:15 UTC,Kuala Lumpur,,,,,false,,,8169998,Ahmad Tajuddin Jakalpeli,2024-06-02 10:24:10 UTC,2024-07-04 07:41:00 UTC,research,,,2,false
Arundina graminifolia,2018-05-12 11:49:05 +0800,,"Bukit Fraser, 49000 Bukit Fraser, Pahang, Malaysia",3.7138359833,101.7456222698,"",Bamboo Orchid,https://www.inaturalist.org/observations/219968311,https://inaturalist-open-data.s3.amazonaws.com/photos/389400111/medium.jpeg,andraescholz,219968311,Bamboo Orchid,Plantae,117504,1,0,2018-05-12 11:49:05,2018-05-12,2018-05-12 03:49:05 UTC,Kuala Lumpur,1543,1543,,,false,gps,gps,6511284,"",2024-06-02 11:48:44 UTC,2024-07-03 22:44:33 UTC,research,CC-BY-NC,,2,false
Cymbidium finlaysonianum,2024-06-01 16:50:43 +0800,,"Bukit Gantang, Perak, Malaysia",4.7359166667,100.7622666667,"",Finlayson's Cymbidium,https://www.inaturalist.org/observations/219997148,https://static.inaturalist.org/photos/389455419/medium.jpeg,azamuddeen_nasir,219997148,Finlayson's Cymbidium,Plantae,362034,2,0,2024-06-01 16:50:43,2024-06-01,2024-06-01 08:50:43 UTC,Kuala Lumpur,,,,,false,gps,gps,1645389,AZAMUDDEEN NASIR,2024-06-02 14:27:40 UTC,2025-06-09 14:35:42 UTC,research,,,2,false
Grammatophyllum speciosum,2024-06-03 10:08:34 +0800,,"Kampung Chemomoi, 28310 Teriang, Pahang, Malaysia",3.2405333333,102.2415277778,"",Tiger Orchid,https://www.inaturalist.org/observations/220180874,https://static.inaturalist.org/photos/389803441/medium.jpeg,dinatural82,220180874,Tiger Orchid,Plantae,344825,1,0,2024-06-03 10:08:34,2024-06-03,2024-06-03 02:08:34 UTC,Kuala Lumpur,,,,,false,gps,gps,8169998,Ahmad Tajuddin Jakalpeli,2024-06-03 04:23:46 UTC,2024-06-03 10:58:18 UTC,research,,,2,false
Dendrobium crumenatum,2024-06-03 10:11:23 +0800,,"Kampung Chemomoi, 28310 Teriang, Pahang, Malaysia",3.2404972222,102.2415305556,"",Dove flower,https://www.inaturalist.org/observations/220181541,https://static.inaturalist.org/photos/389804597/medium.jpeg,dinatural82,220181541,Dove flower,Plantae,344994,0,0,2024-06-03 10:11:23,2024-06-03,2024-06-03 02:11:23 UTC,Kuala Lumpur,,,,,false,gps,gps,8169998,Ahmad Tajuddin Jakalpeli,2024-06-03 04:28:58 UTC,2024-06-03 04:29:06 UTC,needs_id,,,2,false
Dendrobium,2024-05-13 09:53:00 +0800,,"Sabah, MY",6.1113222042,116.4231954081,"",,https://www.inaturalist.org/observations/220296630,https://inaturalist-open-data.s3.amazonaws.com/photos/390016260/medium.jpeg,regray,220296630,Dendrobium,Plantae,67757,0,0,2024-05-13 09:53:00,2024-05-13,2024-05-13 01:53:00 UTC,Asia/Kuching,,31362,obscured,,true,gps,gps,4766419,Ryan E. Gray,2024-06-03 18:00:49 UTC,2024-06-03 18:01:22 UTC,needs_id,CC-BY-NC,,2,false
Dendrobium,2024-06-03 18:37:21 +0800,,"Kampung Rahmat, 21700 Kuala Berang, Terengganu, Malaysia",5.0727865334,103.0090637505,"",,https://www.inaturalist.org/observations/220391478,https://static.inaturalist.org/photos/390196799/medium.jpeg,cheqla,220391478,Dendrobium,Plantae,67757,0,0,2024-06-03 18:37:21,2024-06-03,2024-06-03 10:37:21 UTC,Kuala Lumpur,20872,20872,,,false,gps,gps,8194147,Cheqla 1902,2024-06-04 02:48:31 UTC,2024-06-04 02:48:43 UTC,needs_id,,,2,false
Spathoglottis plicata,2024-06-04 11:58:35 +0800,,"Kemajuan Tanah (Felda) Inas Utara & Selatan, 81000 Kulai, Johor, Malaysia",1.7765469757,103.6026262119,"",Philippine Ground Orchid,https://www.inaturalist.org/observations/220400182,https://static.inaturalist.org/photos/390215237/medium.jpeg,amiza2112,220400182,Philippine Ground Orchid,Plantae,132672,1,0,2024-06-04 11:58:35,2024-06-04,2024-06-04 03:58:35 UTC,Kuala Lumpur,212,212,,,false,gps,gps,8114657,Hasmi2112,2024-06-04 04:01:19 UTC,2024-06-05 09:23:56 UTC,research,,,2,false
Dendrobium crumenatum,2024-06-03 17:10:24 +0800,,"Batu Talam, Pahang, Malaysia",4.0629301861,101.7999427021,"",Dove flower,https://www.inaturalist.org/observations/220431437,https://inaturalist-open-data.s3.amazonaws.com/photos/390274442/medium.jpeg,nurazleen,220431437,Pigeon Orchid,Plantae,344994,0,0,2024-06-03 17:10:24,2024-06-03,2024-06-03 09:10:24 UTC,Kuala Lumpur,217,217,,,false,gps,gps,6824581,Nur Azleen Jamaluddin,2024-06-04 09:12:25 UTC,2024-06-04 09:12:31 UTC,needs_id,CC-BY-NC,,2,false
Trichoglottis scaphigera,2024-06-03 00:48:58 +0800,,"Marudi, Sarawak, Malaysia",4.0421686207,114.8124292865,"",,https://www.inaturalist.org/observations/220664009,https://inaturalist-open-data.s3.amazonaws.com/photos/390708309/medium.jpeg,oliverben92,220664009,Trichoglottis,Plantae,1377929,1,0,2024-06-03 00:48:58,2024-06-03,2024-06-02 16:48:58 UTC,Asia/Kuching,29,29,,,false,gps,gps,7387743,DolceAmore,2024-06-05 12:40:47 UTC,2024-08-03 09:24:34 UTC,needs_id,CC-BY-NC,,2,false
Dendrobium rosellum,2024-06-02 00:46:59 +0800,,"Marudi, Sarawak, Malaysia",4.0421629352,114.8124711961,"",,https://www.inaturalist.org/observations/220665402,https://inaturalist-open-data.s3.amazonaws.com/photos/390710696/medium.jpeg,oliverben92,220665402,Dendrobium rosellum,Plantae,547442,0,0,2024-06-02 00:46:59,2024-06-02,2024-06-01 16:46:59 UTC,Asia/Kuching,59,59,,,false,,,7387743,DolceAmore,2024-06-05 12:49:24 UTC,2024-06-05 13:01:04 UTC,needs_id,CC-BY-NC,,2,false
Spathoglottis plicata,2024-04-27 14:22:12 +0800,,Fraser's Hill,3.7118673592,101.7365557328,"",Philippine Ground Orchid,https://www.inaturalist.org/observations/220879804,https://inaturalist-open-data.s3.amazonaws.com/photos/391109037/medium.jpeg,hadoe,220879804,Philippine Ground Orchid,Plantae,132672,1,0,2024-04-27 14:22:12,2024-04-27,2024-04-27 06:22:12 UTC,Kuala Lumpur,4615,4615,,,false,,,337286,Doreen,2024-06-06 13:30:38 UTC,2024-06-06 21:45:35 UTC,research,CC-BY,,2,false
Renanthera,2024-06-06 15:48:48 +0800,,"Kampung Chemomoi, 28310 Teriang, Pahang, Malaysia",3.2446478982,102.249238193,"",,https://www.inaturalist.org/observations/220879946,https://static.inaturalist.org/photos/391109226/medium.jpeg,dinatural82,220879946,Renanthera,Plantae,346418,0,0,2024-06-06 15:48:48,2024-06-06,2024-06-06 07:48:48 UTC,Kuala Lumpur,26,26,,,false,gps,gps,8169998,Ahmad Tajuddin Jakalpeli,2024-06-06 13:31:17 UTC,2024-06-06 13:31:31 UTC,needs_id,,,2,false
Eulophia graminea,2024-06-07 07:42:12 +0800,,"F5JV+5G, Perkampungan (Felda) Adela Tunggal Sening & Keleda, 81600 Bandar Penawar, Johor, Malaysia",1.480367703,104.1924329102,"",Chinese Crown Orchid,https://www.inaturalist.org/observations/221018709,https://static.inaturalist.org/photos/391370143/medium.jpeg,najib5,221018709,Chinese Crown Orchid,Plantae,427629,1,0,2024-06-07 07:42:12,2024-06-07,2024-06-06 23:42:12 UTC,Kuala Lumpur,70,70,,,false,gps,gps,8175176,Mohd Najib,2024-06-07 02:17:58 UTC,2024-06-12 11:28:15 UTC,research,,,2,false
Coelogyne,2024-06-06 12:35:13 +0800,,Malaysia,3.382176698,101.9995447966,"",,https://www.inaturalist.org/observations/221041812,https://static.inaturalist.org/photos/391416935/medium.jpeg,azamuddeen_nasir,221041812,Coelogyne,Plantae,126732,1,0,2024-06-06 12:35:13,2024-06-06,2024-06-06 04:35:13 UTC,Kuala Lumpur,214,31425,obscured,,true,gps,gps,1645389,AZAMUDDEEN NASIR,2024-06-07 05:57:14 UTC,2024-06-14 11:37:43 UTC,needs_id,,,2,false
Coelogyne,2024-06-06 12:56:49 +0800,,Malaysia,3.2250146488,101.9818718512,"",,https://www.inaturalist.org/observations/221041827,https://static.inaturalist.org/photos/391416970/medium.jpeg,azamuddeen_nasir,221041827,Coelogyne,Plantae,126732,1,0,2024-06-06 12:56:49,2024-06-06,2024-06-06 04:56:49 UTC,Kuala Lumpur,214,31425,obscured,,true,gps,gps,1645389,AZAMUDDEEN NASIR,2024-06-07 05:57:28 UTC,2024-06-14 11:37:16 UTC,needs_id,,,2,false
Orchidaceae,2024-06-08 07:18:56 +0800,,Ranau,6.0142440796,116.537902832,"",orchids,https://www.inaturalist.org/observations/221199963,https://inaturalist-open-data.s3.amazonaws.com/photos/391711576/medium.jpeg,chiawentsai,221199963,,Plantae,47217,0,0,Sat Jun 08 2024 07:18:56 GMT +0800 (GMT+8),2024-06-08,2024-06-07 23:18:56 UTC,Asia/Kuching,77,77,,,false,,,1090428,,2024-06-07 23:32:31 UTC,2024-06-07 23:32:39 UTC,needs_id,CC-BY-NC,,333,false
