scientific_name,datetime,description,place_guess,latitude,longitude,tag_list,common_name,url,image_url,user_login,id,species_guess,iconic_taxon_name,taxon_id,num_identification_agreements,num_identification_disagreements,observed_on_string,observed_on,time_observed_at,time_zone,positional_accuracy,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,user_id,user_name,created_at,updated_at,quality_grade,license,sound_url,oauth_application_id,captive_cultivated
Casuarina equisetifolia,2025-06-15 18:05:51 +0800,"","Kampung Rantau Abang, Dungun, Terengganu, MY",4.8697383333,103.3920366667,"",Beach Sheoak,https://www.inaturalist.org/observations/294982297,https://inaturalist-open-data.s3.amazonaws.com/photos/530995875/medium.jpg,mohd_zain_nur_nazirah,294982297,"",Plantae,62888,0,0,2025-06-15 18:05:51+08:00,2025-06-15,2025-06-15 10:05:51 UTC,Kuala Lumpur,7,7,,open,false,,,9498056,Mohd Zain Nur Nazirah,2025-07-03 23:45:09 UTC,2025-07-03 23:45:26 UTC,needs_id,CC-BY-NC,,3,false
Casuarina equisetifolia,2025-07-05 17:54:04 +0800,"","Penang Island, Batu Ferringhi, Penang, MY",5.4725616667,100.2455216667,"",Beach Sheoak,https://www.inaturalist.org/observations/295342630,https://inaturalist-open-data.s3.amazonaws.com/photos/531682379/medium.jpg,debcolville,295342630,"",Plantae,62888,0,0,2025-07-05 17:54:04+08:00,2025-07-05,2025-07-05 09:54:04 UTC,Kuala Lumpur,9,9,,open,false,,,2351943,,2025-07-05 09:55:52 UTC,2025-07-05 09:56:15 UTC,needs_id,CC-BY-NC,,3,false
Casuarina equisetifolia,2025-07-07 21:05:16 +0800,,"曼绒, 霹雳, 马来西亚",4.2274912519,100.5577406287,"",Beach Sheoak,https://www.inaturalist.org/observations/296405647,https://static.inaturalist.org/photos/533712106/medium.jpg,vancia,296405647,裸子植物,Plantae,62888,0,0,2025-07-07 9:05:16 PM GMT+08:00,2025-07-07,2025-07-07 13:05:16 UTC,Kuala Lumpur,16829,16829,,open,false,gps,gps,6780796,Vancia SU,2025-07-09 02:04:00 UTC,2025-07-09 03:55:15 UTC,needs_id,,,2,false
Casuarina equisetifolia,2025-05-30 14:47:49 +0800,,"Kampung Sri Paya, 81000 Kulai, Johor Darul Ta'zim, 马来西亚",1.6755061,103.5285655997,"",Beach Sheoak,https://www.inaturalist.org/observations/299800307,https://inaturalist-open-data.s3.amazonaws.com/photos/540138802/medium.jpg,hao_caco3,299800307,木麻黃,Plantae,62888,0,0,2025-05-30 14:47:49,2025-05-30,2025-05-30 06:47:49 UTC,Kuala Lumpur,,,,open,false,gps,gps,9456273,Tan Wei Hao,2025-07-21 11:09:50 UTC,2025-07-21 11:09:55 UTC,needs_id,CC-BY-NC,,2,false
Casuarina equisetifolia,2025-07-05 17:52:46 +0800,"","Penang Island, Batu Ferringhi, Penang, MY",5.4725616667,100.2455216667,"",Beach Sheoak,https://www.inaturalist.org/observations/302286036,https://inaturalist-open-data.s3.amazonaws.com/photos/544775113/medium.jpg,debcolville,302286036,Beach Sheoak,Plantae,62888,1,0,2025-07-05 17:52:46+08:00,2025-07-05,2025-07-05 09:52:46 UTC,Kuala Lumpur,9,9,,open,false,,,2351943,,2025-07-30 06:05:30 UTC,2025-07-30 06:19:12 UTC,research,CC-BY-NC,,3,false
Casuarina equisetifolia,2025-08-01 14:22:41 +0800,,"21300 Kuala Terengganu, Terengganu, Malaysia",5.3962777778,103.0823694444,"",Beach Sheoak,https://www.inaturalist.org/observations/302800802,https://inaturalist-open-data.s3.amazonaws.com/photos/545723506/medium.jpg,sobihahabdullah,302800802,Beach Sheoak,Plantae,62888,1,0,2025-08-01 14:22:41,2025-08-01,2025-08-01 06:22:41 UTC,Kuala Lumpur,,,,open,false,gps,gps,9363127,sobihahabdullah,2025-08-01 06:24:25 UTC,2025-08-03 03:18:26 UTC,research,CC-BY-NC,,2,false
Casuarina equisetifolia,2025-08-25 09:46:48 +0800,"","Bako National Park, Kuching, Sarawak, MY",1.7227283333,110.4487,"",Beach Sheoak,https://www.inaturalist.org/observations/309177829,https://static.inaturalist.org/photos/557890588/medium.jpg,emilpaf,309177829,"",Plantae,62888,0,0,2025-08-25 09:46:48+08:00,2025-08-25,2025-08-25 01:46:48 UTC,Asia/Kuching,6,6,,open,false,,,1152782,Emilia Pafumi,2025-08-26 05:23:55 UTC,2025-08-26 05:26:30 UTC,needs_id,,,3,false
Casuarina equisetifolia,2025-08-30 09:59:43 +0800,,"Pulau Babi Besar, Mersing, Johor Darul Ta'zim, Malaysia",2.432075,103.9782316667,"",Beach Sheoak,https://www.inaturalist.org/observations/310188560,https://inaturalist-open-data.s3.amazonaws.com/photos/559808022/medium.jpg,maiket,310188560,Schachtelhalmblättrige Kasuarine,Plantae,62888,0,0,2025-08-30 09:59:43,2025-08-30,2025-08-30 01:59:43 UTC,Kuala Lumpur,2,2,,open,false,,,9441505,"",2025-08-30 12:49:45 UTC,2025-08-30 12:49:53 UTC,needs_id,CC-BY-NC,,2,false
Casuarina equisetifolia,2025-09-01 10:48:00 +0800,,"Morib, Banting, Selangor, Malaysia",2.7544833333,101.4405861111,"",Beach Sheoak,https://www.inaturalist.org/observations/310947279,https://inaturalist-open-data.s3.amazonaws.com/photos/561257037/medium.jpg,ongzi,310947279,Casuarina equisetifolia,Plantae,62888,0,0,2025/09/01 10:48 AM,2025-09-01,2025-09-01 02:48:00 UTC,Kuala Lumpur,,,,open,false,,,890554,Ong Jyh Seng,2025-09-02 03:23:28 UTC,2025-09-02 03:23:28 UTC,needs_id,CC-BY,,,false
Casuarina equisetifolia,2025-09-21 17:44:08 +0800,"","Pangkor Island, Pangkor, Perak, MY",4.2105912432,100.5570520199,"",Beach Sheoak,https://www.inaturalist.org/observations/315474760,https://inaturalist-open-data.s3.amazonaws.com/photos/569902356/medium.jpg,kitoi,315474760,"",Plantae,62888,0,0,2025-09-21 17:44:08+08:00,2025-09-21,2025-09-21 09:44:08 UTC,Kuala Lumpur,410,410,,open,false,,,5439507,,2025-09-21 09:44:45 UTC,2025-09-21 09:44:52 UTC,needs_id,CC-BY-NC,,3,false
